2025-03-20 18:44:21,673 - INFO - SVDT2 Time: 31/08/2023 23:59:00, Station: SVDT2, pH: 8.5, DO: 3.8, Temperature: 27.4, Salinity: 115.9
2025-03-20 18:57:03,607 - INFO - SVDT2 Time: 30/08/2023 23:01:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.5, Salinity: 115.7
2025-03-20 18:57:04,121 - INFO - SVDT2 Time: 30/08/2023 23:00:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 26.1, Salinity: 115.7
2025-03-20 18:57:04,630 - INFO - SVDT2 Time: 30/08/2023 22:59:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.5, Salinity: 116.0
2025-03-20 18:57:05,143 - INFO - SVDT2 Time: 30/08/2023 22:58:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.5, Salinity: 115.9
2025-03-20 18:57:05,656 - INFO - SVDT2 Time: 30/08/2023 22:57:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.5, Salinity: 115.7
2025-03-20 18:57:06,168 - INFO - SVDT2 Time: 30/08/2023 22:56:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 116.0
2025-03-20 18:57:06,679 - INFO - SVDT2 Time: 30/08/2023 22:55:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:07,188 - INFO - SVDT2 Time: 30/08/2023 22:54:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:07,695 - INFO - SVDT2 Time: 30/08/2023 22:53:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:08,204 - INFO - SVDT2 Time: 30/08/2023 22:52:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:08,709 - INFO - SVDT2 Time: 30/08/2023 22:51:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:09,216 - INFO - SVDT2 Time: 30/08/2023 22:50:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:09,730 - INFO - SVDT2 Time: 30/08/2023 22:49:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:10,242 - INFO - SVDT2 Time: 30/08/2023 22:48:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:10,753 - INFO - SVDT2 Time: 30/08/2023 22:47:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:11,268 - INFO - SVDT2 Time: 30/08/2023 22:46:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:11,774 - INFO - SVDT2 Time: 30/08/2023 22:45:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:12,283 - INFO - SVDT2 Time: 30/08/2023 22:44:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:12,797 - INFO - SVDT2 Time: 30/08/2023 22:43:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 116.1
2025-03-20 18:57:13,305 - INFO - SVDT2 Time: 30/08/2023 22:42:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:13,815 - INFO - SVDT2 Time: 30/08/2023 22:41:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:14,321 - INFO - SVDT2 Time: 30/08/2023 22:40:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:14,833 - INFO - SVDT2 Time: 30/08/2023 22:39:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 116.1
2025-03-20 18:57:15,340 - INFO - SVDT2 Time: 30/08/2023 22:38:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 116.1
2025-03-20 18:57:15,853 - INFO - SVDT2 Time: 30/08/2023 22:37:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:16,361 - INFO - SVDT2 Time: 30/08/2023 22:36:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:16,867 - INFO - SVDT2 Time: 30/08/2023 22:35:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:17,374 - INFO - SVDT2 Time: 30/08/2023 22:34:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:17,886 - INFO - SVDT2 Time: 30/08/2023 22:33:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:18,402 - INFO - SVDT2 Time: 30/08/2023 22:32:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:18,908 - INFO - SVDT2 Time: 30/08/2023 22:31:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:19,419 - INFO - SVDT2 Time: 30/08/2023 22:30:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:19,928 - INFO - SVDT2 Time: 30/08/2023 22:29:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:20,444 - INFO - SVDT2 Time: 30/08/2023 22:28:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:20,951 - INFO - SVDT2 Time: 30/08/2023 22:27:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:21,461 - INFO - SVDT2 Time: 30/08/2023 22:26:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:21,970 - INFO - SVDT2 Time: 30/08/2023 22:25:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:22,485 - INFO - SVDT2 Time: 30/08/2023 22:24:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:22,994 - INFO - SVDT2 Time: 30/08/2023 22:23:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:23,502 - INFO - SVDT2 Time: 30/08/2023 22:22:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:24,009 - INFO - SVDT2 Time: 30/08/2023 22:21:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:24,521 - INFO - SVDT2 Time: 30/08/2023 22:20:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:25,029 - INFO - SVDT2 Time: 30/08/2023 22:19:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:25,544 - INFO - SVDT2 Time: 30/08/2023 22:18:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:26,056 - INFO - SVDT2 Time: 30/08/2023 22:17:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 23.8, Salinity: 115.7
2025-03-20 18:57:26,567 - INFO - SVDT2 Time: 30/08/2023 22:16:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:27,075 - INFO - SVDT2 Time: 30/08/2023 22:15:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:27,587 - INFO - SVDT2 Time: 30/08/2023 22:14:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:28,101 - INFO - SVDT2 Time: 30/08/2023 22:13:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 26.2, Salinity: 115.8
2025-03-20 18:57:28,613 - INFO - SVDT2 Time: 30/08/2023 22:12:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:29,123 - INFO - SVDT2 Time: 30/08/2023 22:11:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:29,630 - INFO - SVDT2 Time: 30/08/2023 22:10:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:30,141 - INFO - SVDT2 Time: 30/08/2023 22:09:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.6
2025-03-20 18:57:30,654 - INFO - SVDT2 Time: 30/08/2023 22:08:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.7
2025-03-20 18:57:31,164 - INFO - SVDT2 Time: 30/08/2023 22:07:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:31,672 - INFO - SVDT2 Time: 30/08/2023 22:06:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.6
2025-03-20 18:57:32,179 - INFO - SVDT2 Time: 30/08/2023 22:05:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:32,696 - INFO - SVDT2 Time: 30/08/2023 22:04:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.6, Salinity: 115.9
2025-03-20 18:57:33,209 - INFO - SVDT2 Time: 30/08/2023 22:03:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.6, Salinity: 115.8
2025-03-20 18:57:33,720 - INFO - SVDT2 Time: 30/08/2023 22:02:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:34,234 - INFO - SVDT2 Time: 30/08/2023 22:01:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:34,741 - INFO - SVDT2 Time: 30/08/2023 22:00:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:35,253 - INFO - SVDT2 Time: 30/08/2023 21:59:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:35,765 - INFO - SVDT2 Time: 30/08/2023 21:58:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:36,277 - INFO - SVDT2 Time: 30/08/2023 21:57:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:36,790 - INFO - SVDT2 Time: 30/08/2023 21:56:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:37,297 - INFO - SVDT2 Time: 30/08/2023 21:55:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:37,800 - INFO - SVDT2 Time: 30/08/2023 21:54:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:38,306 - INFO - SVDT2 Time: 30/08/2023 21:53:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:38,818 - INFO - SVDT2 Time: 30/08/2023 21:52:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:39,329 - INFO - SVDT2 Time: 30/08/2023 21:51:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:39,843 - INFO - SVDT2 Time: 30/08/2023 21:50:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:40,366 - INFO - SVDT2 Time: 30/08/2023 21:49:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:40,877 - INFO - SVDT2 Time: 30/08/2023 21:48:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:41,387 - INFO - SVDT2 Time: 30/08/2023 21:47:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:41,900 - INFO - SVDT2 Time: 30/08/2023 21:46:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:42,409 - INFO - SVDT2 Time: 30/08/2023 21:45:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:42,919 - INFO - SVDT2 Time: 30/08/2023 21:44:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:43,429 - INFO - SVDT2 Time: 30/08/2023 21:43:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.9
2025-03-20 18:57:43,944 - INFO - SVDT2 Time: 30/08/2023 21:42:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:44,454 - INFO - SVDT2 Time: 30/08/2023 21:41:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:44,967 - INFO - SVDT2 Time: 30/08/2023 21:40:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:45,478 - INFO - SVDT2 Time: 30/08/2023 21:39:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:45,987 - INFO - SVDT2 Time: 30/08/2023 21:38:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:46,498 - INFO - SVDT2 Time: 30/08/2023 21:37:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:47,011 - INFO - SVDT2 Time: 30/08/2023 21:36:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:47,518 - INFO - SVDT2 Time: 30/08/2023 21:35:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:48,028 - INFO - SVDT2 Time: 30/08/2023 21:34:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:48,539 - INFO - SVDT2 Time: 30/08/2023 21:33:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:49,052 - INFO - SVDT2 Time: 30/08/2023 21:32:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:49,558 - INFO - SVDT2 Time: 30/08/2023 21:31:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:50,072 - INFO - SVDT2 Time: 30/08/2023 21:30:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:50,586 - INFO - SVDT2 Time: 30/08/2023 21:29:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:51,095 - INFO - SVDT2 Time: 30/08/2023 21:28:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:51,606 - INFO - SVDT2 Time: 30/08/2023 21:27:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.9
2025-03-20 18:57:52,119 - INFO - SVDT2 Time: 30/08/2023 21:26:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:52,632 - INFO - SVDT2 Time: 30/08/2023 21:25:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:53,140 - INFO - SVDT2 Time: 30/08/2023 21:24:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:53,652 - INFO - SVDT2 Time: 30/08/2023 21:23:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:54,163 - INFO - SVDT2 Time: 30/08/2023 21:22:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.7
2025-03-20 18:57:54,674 - INFO - SVDT2 Time: 30/08/2023 21:21:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.8
2025-03-20 18:57:55,188 - INFO - SVDT2 Time: 30/08/2023 21:20:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.4
2025-03-20 18:57:55,692 - INFO - SVDT2 Time: 30/08/2023 21:19:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 26.3, Salinity: 115.6
2025-03-20 18:57:56,204 - INFO - SVDT2 Time: 30/08/2023 21:18:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.5
2025-03-20 18:57:56,717 - INFO - SVDT2 Time: 30/08/2023 21:17:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.7, Salinity: 115.5
2025-03-20 18:57:57,232 - INFO - SVDT2 Time: 30/08/2023 21:16:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.7, Salinity: 115.6
2025-03-20 18:57:57,746 - INFO - SVDT2 Time: 30/08/2023 21:15:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:57:58,255 - INFO - SVDT2 Time: 30/08/2023 21:14:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:57:58,768 - INFO - SVDT2 Time: 30/08/2023 21:13:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:57:59,279 - INFO - SVDT2 Time: 30/08/2023 21:12:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:57:59,791 - INFO - SVDT2 Time: 30/08/2023 21:11:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:00,302 - INFO - SVDT2 Time: 30/08/2023 21:10:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:00,816 - INFO - SVDT2 Time: 30/08/2023 21:09:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:01,329 - INFO - SVDT2 Time: 30/08/2023 21:08:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:58:01,840 - INFO - SVDT2 Time: 30/08/2023 21:07:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:58:02,351 - INFO - SVDT2 Time: 30/08/2023 21:06:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:58:02,861 - INFO - SVDT2 Time: 30/08/2023 21:05:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.8
2025-03-20 18:58:03,371 - INFO - SVDT2 Time: 30/08/2023 21:04:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 26.4, Salinity: 115.7
2025-03-20 18:58:03,883 - INFO - SVDT2 Time: 30/08/2023 21:03:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:58:04,394 - INFO - SVDT2 Time: 30/08/2023 21:02:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:04,906 - INFO - SVDT2 Time: 30/08/2023 21:01:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:05,415 - INFO - SVDT2 Time: 30/08/2023 21:00:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:05,930 - INFO - SVDT2 Time: 30/08/2023 20:59:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:06,441 - INFO - SVDT2 Time: 30/08/2023 20:58:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:06,956 - INFO - SVDT2 Time: 30/08/2023 20:57:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:07,466 - INFO - SVDT2 Time: 30/08/2023 20:56:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:07,975 - INFO - SVDT2 Time: 30/08/2023 20:55:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:08,487 - INFO - SVDT2 Time: 30/08/2023 20:54:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:08,995 - INFO - SVDT2 Time: 30/08/2023 20:53:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:09,510 - INFO - SVDT2 Time: 30/08/2023 20:52:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:10,019 - INFO - SVDT2 Time: 30/08/2023 20:51:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:10,531 - INFO - SVDT2 Time: 30/08/2023 20:50:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:11,038 - INFO - SVDT2 Time: 30/08/2023 20:49:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:11,546 - INFO - SVDT2 Time: 30/08/2023 20:48:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:12,052 - INFO - SVDT2 Time: 30/08/2023 20:47:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 26.4, Salinity: 115.7
2025-03-20 18:58:12,557 - INFO - SVDT2 Time: 30/08/2023 20:46:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:13,069 - INFO - SVDT2 Time: 30/08/2023 20:45:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 26.4, Salinity: 115.5
2025-03-20 18:58:13,577 - INFO - SVDT2 Time: 30/08/2023 20:44:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:14,096 - INFO - SVDT2 Time: 30/08/2023 20:43:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:14,601 - INFO - SVDT2 Time: 30/08/2023 20:42:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:15,115 - INFO - SVDT2 Time: 30/08/2023 20:41:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:15,625 - INFO - SVDT2 Time: 30/08/2023 20:40:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.4
2025-03-20 18:58:16,139 - INFO - SVDT2 Time: 30/08/2023 20:39:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:16,644 - INFO - SVDT2 Time: 30/08/2023 20:38:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.5
2025-03-20 18:58:17,161 - INFO - SVDT2 Time: 30/08/2023 20:37:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:17,674 - INFO - SVDT2 Time: 30/08/2023 20:36:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:58:18,182 - INFO - SVDT2 Time: 30/08/2023 20:35:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 24.0, Salinity: 115.5
2025-03-20 18:58:18,688 - INFO - SVDT2 Time: 30/08/2023 20:34:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:19,200 - INFO - SVDT2 Time: 30/08/2023 20:33:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.8, Salinity: 115.7
2025-03-20 18:58:19,706 - INFO - SVDT2 Time: 30/08/2023 20:32:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.8, Salinity: 115.6
2025-03-20 18:58:20,221 - INFO - SVDT2 Time: 30/08/2023 20:31:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.9, Salinity: 115.4
2025-03-20 18:58:20,728 - INFO - SVDT2 Time: 30/08/2023 20:30:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.9, Salinity: 115.6
2025-03-20 18:58:21,241 - INFO - SVDT2 Time: 30/08/2023 20:29:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.9, Salinity: 115.6
2025-03-20 18:58:21,755 - INFO - SVDT2 Time: 30/08/2023 20:28:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.9, Salinity: 115.6
2025-03-20 18:58:22,270 - INFO - SVDT2 Time: 30/08/2023 20:27:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.9, Salinity: 115.7
2025-03-20 18:58:22,780 - INFO - SVDT2 Time: 30/08/2023 20:26:00, Station: SVDT2, pH: 8.4, DO: 3.8, Temperature: 28.9, Salinity: 115.6
2025-03-20 18:58:23,293 - INFO - SVDT2 Time: 30/08/2023 20:25:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.9, Salinity: 115.7
2025-03-20 18:58:23,802 - INFO - SVDT2 Time: 30/08/2023 20:24:00, Station: SVDT2, pH: 8.4, DO: 3.7, Temperature: 28.9, Salinity: 115.5
